Week,Label,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118,Bus119,Bus120,Bus121,Bus122,Bus123,Bus124,Bus125,Bus126,Bus127,Bus128,Bus129,Bus130,Bus131,Bus132,Bus133,Bus134,Bus135,Bus136,Bus137,Bus138,Bus139,Bus140
1.0,0.0,25.98208287,26.22121286,26.22959857,26.22364992,26.80539636,27.61798197,27.77042167,27.48701831,27.36774497,27.90174218,28.11045049,27.79127623,27.67392182,27.77103135,27.82933214,24.43060174,26.56742884,27.13588221,26.9282625,26.87026225,25.78296933,27.7549895,28.02802027,27.66593498,27.76927299,26.75490885,23.71799328,26.29127435,26.29127435,27.01717641,26.98876433,26.79570207,26.65561292,27.04118102,27.19874805,26.529977,24.8973862,23.26836676,26.47871382,25.21704722,25.56173345,25.68281974,22.23207689,22.33408027,22.38073869,21.70671297,20.18889204,20.37175376,22.26995098,20.16564783,19.93546795,18.58611215,17.88107048,17.31003376,17.0666901,15.64904644,16.83300026,16.65551132,16.75789999,17.04415972,17.40685568,16.9340943,17.96156327,18.37589362,18.66972926,17.21498228,17.71909535,18.30493077,18.80333604,18.09282385,18.45619803,19.15288559,28.43611666,30.87938545,32.72517239,32.01506535,31.30954666,31.16501757,31.04879422,33.84990813,32.71950849,30.95807704,14.90169945,14.89312073,13.40485808,13.40378073,11.56079456,13.79530099,14.1029263,14.16144938,17.25830429,15.70327024,17.43961956,17.36234922,16.36013083,15.89075435,15.63071177,17.63117669,17.75042418,18.63963627,16.51605545,16.97803147,16.89353709,17.00130761,14.91198216,16.69511678,16.69042228,16.94590448,16.94513243,17.09351744,17.01778777,14.1786626,14.9080329,14.2644002,15.93530824,15.30250073,15.63049941,15.37859549,15.94610035,14.43758559,14.43544068,14.322141,15.4014949,34.40478576,32.7909166,32.79765769,28.75410363,42.17544029,4.577420162,2.139999921,3.336008717,12.63013341,9.712622016,12.70873982,10.16254742,13.09554931,13.23228998,18.22663159,11.28750017,17.03806376
1.0,0.0,25.94814352,26.18909189,26.19233843,26.18191185,26.74316919,27.54312106,27.69960325,27.3916832,27.26191235,27.80891187,28.00818581,27.75471078,27.6721204,27.75445025,27.76417021,24.27030673,26.41896676,27.01035724,26.75613688,26.69650164,25.75466253,27.66246767,27.92599248,27.66593445,27.75267036,26.58124165,23.55121176,26.11976411,26.11976411,26.89670461,26.91354842,26.75235618,26.62682642,26.98151491,27.12325912,26.52997698,24.57421034,22.90237784,26.20742272,24.84983059,25.19184666,25.30577103,21.79750371,21.90717637,21.95598381,21.17743341,19.66718869,19.84703216,21.66984245,19.68231218,19.44673599,18.06189184,17.34933736,16.74864981,16.51585316,15.121785,16.27738831,16.09741334,16.19822865,16.46713127,16.81236445,16.37698695,17.41609917,17.8248616,18.10311487,16.69249561,17.22321364,17.79694521,18.31917162,17.61155759,17.9851442,18.67120404,28.2170543,30.64652906,32.49113654,31.76145217,31.08216787,30.92845472,30.81357358,33.84990811,32.49429137,30.72390049,14.35686772,14.43322543,12.4767191,12.47548422,10.2461875,12.96279549,13.46538478,13.57460439,16.55178602,15.03955552,16.77186166,16.67688662,15.66053183,15.20407507,14.96304262,16.98446188,17.109786,18.04187115,15.87742009,16.37824585,16.28758174,16.29317736,14.10906133,15.97307213,15.9825767,16.2464606,16.24561288,16.38625877,16.30213963,13.36826552,14.3025302,13.83286607,16.28046788,15.32332582,15.87179668,15.57448863,16.19000386,14.63389195,14.43544067,14.44036782,15.59783828,34.22110571,32.56557316,32.58980398,28.62851266,41.97702408,4.565597046,2.139999869,3.336411897,12.60014219,9.712622026,12.74905162,10.16967336,13.12132193,13.24552453,17.805631,11.39352105,16.46102878
1.0,0.0,25.91750995,26.16101366,26.15922073,26.14437239,26.68718446,27.47123731,27.63049845,27.30081331,27.16437036,27.71528592,27.90408597,27.71883138,27.67037535,27.73799593,27.70031859,24.12434354,26.27396757,26.88763597,26.58418128,26.52285719,25.72788971,27.56917325,27.82214736,27.6659343,27.7361905,26.40782226,23.40088666,25.97999474,25.97999474,26.79195763,26.8479464,26.71704805,26.60386672,26.93405412,27.06372154,26.52997699,24.33378749,22.63237334,26.00711891,24.57698317,24.91735728,25.02605773,21.47327485,21.58873809,21.63918916,20.78262405,19.27715847,19.45461702,21.22495821,19.32225399,19.08478866,17.66999866,16.95368846,16.32604216,16.10185448,14.72702522,15.86109053,15.68053516,15.77995892,16.03671072,16.3694399,15.96130621,17.01542419,17.42010408,17.68502272,16.32017656,16.86584512,17.42914012,17.96879088,17.26201875,17.64092201,18.31748508,28.05690085,30.47702568,32.31871242,31.57568084,30.91606858,30.75632605,30.64252932,33.84990793,32.3280857,30.55369923,13.93781538,14.08085792,11.75261565,11.75117392,9.214217039,12.31456555,12.97028094,13.11876345,16.01285903,14.54884793,16.21377307,16.16617277,15.14222673,14.70365746,14.47344036,16.49651099,16.62674492,17.59267041,15.39186696,15.92345946,15.82782767,15.75186529,13.48891248,15.42043314,15.44085037,15.71207036,15.71118196,15.84597914,15.76254905,12.73908875,13.8357889,13.49792634,16.56278663,15.34976563,16.07118868,15.73790616,16.3917894,14.79711205,14.4354407,14.54409164,15.76158455,34.08354768,32.39918786,32.43550832,28.53511108,41.82481219,4.556611546,2.139999975,3.336568298,12.57685323,9.712622005,12.76523132,10.17494771,13.13225893,13.24747512,17.50174536,11.47825556,16.03056415
1.0,0.0,25.93154849,26.17389301,26.17337085,26.15982597,26.70583798,27.48351204,27.64071985,27.32066054,27.19261815,27.72443754,27.91238406,27.72313468,27.67043311,27.73946027,27.70875581,24.19022433,26.30723601,26.912208,26.61443417,26.55355874,25.74266909,27.57869607,27.83060149,27.66593432,27.73772879,26.43905152,23.4764036,26.07369564,26.07369564,26.83744285,26.87177707,26.7337276,26.6147293,26.95917919,27.09797559,26.52997698,24.56993235,22.90435725,26.19975971,24.84825513,25.1893663,25.3039442,21.81051688,21.91879446,21.96648559,21.20265599,19.69448454,19.87413162,21.70317366,19.7031126,19.46689024,18.08785831,17.37699244,16.77865437,16.54548136,15.15219206,16.3083474,16.1291558,16.22992612,16.50041458,16.84706304,16.40762867,17.44164783,17.85085646,18.13198376,16.70917411,17.24041935,17.8154981,18.33568486,17.62881465,18.00255669,18.68982073,28.20620145,30.64009159,32.4873853,31.75830609,31.07583876,30.92298936,30.8081476,33.84990808,32.48930673,30.7185051,14.3901721,14.46103182,12.53550333,12.53427832,10.33118726,13.01524912,13.5052908,13.61135218,16.5927436,15.07838492,16.80951588,16.71596393,15.7014572,15.24446493,15.00227317,17.02070345,17.14558582,18.07457,15.91359476,16.41130193,16.32113969,16.33435542,14.15844251,16.0154202,16.0238902,16.28699458,16.28615263,16.42733239,16.34375069,13.41893038,14.3397683,13.85981485,16.25573972,15.31983168,15.85407884,15.55976722,16.17200579,14.6192627,14.43544068,14.43052572,15.58308581,34.21575726,32.56063643,32.58474631,28.6241419,41.9687199,4.565140351,2.139999889,3.336228998,12.60033406,9.712622022,12.75511884,10.16952495,13.12470637,13.24925215,17.81971795,11.38719988,16.49432444
1.0,0.0,25.95519342,26.19584383,26.19919531,26.18902961,26.74979262,27.5392907,27.69411724,27.39116319,27.26889512,27.79619912,27.99201708,27.75082679,27.67174601,27.752109,27.75806857,24.30283258,26.41841431,27.00655284,26.74572915,26.68611884,25.76266133,27.65019152,27.91003551,27.66593438,27.75039405,26.57143871,23.59217255,26.18492027,26.18492027,26.92030576,26.92382964,26.7622235,26.63337162,26.99774347,27.1464102,26.52997699,24.76317657,23.12216326,26.36213468,25.06722667,25.41000497,25.52875486,22.06759905,22.17148827,22.21805995,21.51409894,20.00107119,20.18257187,22.05531593,19.98798728,19.75503612,18.39611432,17.68934894,17.10833684,16.86891845,15.46132431,16.63433369,16.45643215,16.55815879,16.8386831,17.19547305,16.73452069,17.76240436,18.17485569,18.46481615,17.01756007,17.53297186,18.11508216,18.62150864,17.91279021,18.28052008,18.97394754,28.33742352,30.77887884,32.6268604,31.90923218,31.21143733,31.06386531,30.94820806,33.84990808,32.62370155,30.85793129,14.70970696,14.7307896,13.0796169,13.07848616,11.10156327,13.50333378,13.87908606,13.95542352,17.00771982,15.46837781,17.2007595,17.11773947,16.11230584,15.64795249,15.39470111,17.40066001,17.52198724,18.42586477,16.2885077,16.76344044,16.67689045,16.75015499,14.62934158,16.43929023,16.43945131,16.69763752,16.69683933,16.84264081,16.76355863,13.89410387,14.69486168,14.11283708,16.05378849,15.30790999,15.71296014,15.44525168,16.02938575,14.50448014,14.43544068,14.36154264,15.46830931,34.32570263,32.6951124,32.7089274,28.69922051,42.08825984,4.572248662,2.139999923,3.336062421,12.61809578,9.712622016,12.73062129,10.1653182,13.10909708,13.24105079,18.06814207,11.32490874,16.83259589
1.0,0.0,25.99257537,26.23144187,26.24114443,26.23635925,26.82371217,27.636761,27.78756279,27.51184496,27.39752344,27.9223798,28.13253372,27.79991162,27.67437091,27.77482193,27.84485416,24.47917302,26.60489466,27.1670654,26.96896483,26.91135039,25.79162188,27.77563049,28.0500854,27.66599881,27.77307907,26.79610241,23.76997317,26.35315777,26.35315777,27.05540399,27.0118871,26.8104074,26.66555183,27.06214359,27.22580824,26.52997703,25.03018515,23.41951672,26.59030544,25.36834853,25.71409251,25.83821945,22.41284624,22.51156998,22.55710538,21.92951165,20.40918748,20.59317314,22.52455908,20.36795245,20.13984722,18.80701024,18.1057473,17.54749518,17.29979929,15.87314256,17.06865625,16.89257632,16.99556316,17.28949788,17.65982313,17.17032233,18.19140509,18.60814896,18.90919178,17.43294095,17.9261691,18.51720683,19.00513518,18.29361873,18.6526367,19.35401912,28.52626207,30.9759821,32.82198475,32.12036698,31.40370366,31.26327434,31.14652829,33.8499098,32.81235676,31.05540438,15.13232396,15.08765686,13.79848953,13.79747619,12.11925823,14.14826358,14.3731647,14.41020309,17.55649591,15.98298161,17.72403419,17.65388697,16.65551191,16.18014368,15.91183412,17.90382302,18.02051224,18.8917219,16.78606539,17.2318491,17.14994536,17.30043188,15.25203324,17.00027538,16.9895201,17.24149678,17.24075819,17.39224788,17.32115683,14.52210465,15.16442822,14.4472819,15.78752594,15.29263019,15.52695168,15.29434887,15.84135669,14.35325524,14.43544058,14.27072249,15.31704538,34.47992676,32.88379517,32.8829387,28.80569002,42.25545035,4.582219702,2.14,3.335742809,12.64275485,9.712622106,12.69270317,10.15953185,13.0852565,13.22722901,18.40241462,11.24257864,17.28340929
1.0,0.0,26.17945075,26.41304142,26.46135368,26.49162254,27.27350535,28.47233113,28.71990161,28.40505469,28.22852564,28.91824554,29.16295977,28.74689116,28.61183966,28.72283395,28.79142066,25.20264749,27.52638813,28.0988223,27.97498163,27.91690715,25.90142593,28.76275069,29.07604331,28.60067804,28.72053677,27.79547849,24.45215684,27.00469217,27.00469217,27.74738934,27.47489244,27.04490265,26.83324632,27.33377157,27.54179528,26.52997717,25.65843864,24.13957245,27.16837434,25.84093843,26.10575066,26.08335213,23.23369121,23.32615697,23.38517528,22.97318496,21.44126641,21.62445885,23.73468417,21.29987637,21.10189439,19.82303096,19.15086596,18.62828418,18.36482683,16.91376819,18.15560332,17.9963141,18.10026233,18.43511959,18.84398714,18.27123089,19.30029265,19.72927432,20.04873376,18.54223629,18.96458043,19.57809476,19.99636323,19.28506168,19.61292409,20.32118529,29.0627554,31.53521425,33.34317381,32.6899082,31.94380414,31.82730938,31.70905892,33.84990789,33.32086737,31.61675607,16.12066789,15.92856158,15.44177554,15.44100595,14.41855315,15.62734666,15.51280415,15.4587387,18.84105592,17.20504518,18.97681663,18.92937936,17.93775642,17.43996925,17.13762771,19.10606067,19.21281731,20.01683478,17.98579259,18.37061673,18.2983668,18.59155707,16.69737811,18.3165307,18.2844304,18.5226152,18.52201608,18.68073114,18.63437557,15.96867888,16.25762282,15.22010212,15.23716888,15.30240326,15.15138307,14.99633045,15.46184551,14.05318178,14.43544067,14.11487588,15.01790103,34.8821059,33.39119988,33.34753387,29.10595299,42.64196866,4.606278015,2.139999832,3.330415314,12.70784366,9.712622032,12.52647346,10.14536325,12.98659662,13.15502887,19.28782338,11.07297701,18.42882218
1.0,0.0,26.29486104,26.54924922,26.61203835,26.65133528,27.53056356,28.77868649,28.99929474,28.73823823,28.58688485,29.2084682,29.4618193,28.96110245,28.75516168,28.82440006,29.05284342,25.58167187,27.95060458,28.49134819,28.45915745,28.4023081,25.71407792,29.04896688,29.35526484,28.74163958,28.74599463,28.27764993,24.8083345,27.4232825,27.4232825,28.13044485,27.78521746,27.26122277,27.00532476,27.61175136,27.86228095,26.52997702,26.23429591,24.86073777,27.74375363,26.17219997,26.3316889,26.08335233,24.00870905,24.09792913,24.18160693,23.98751664,22.44447142,22.61828495,24.95552446,22.19743901,22.06987105,20.76911625,20.15064954,19.57963388,19.31633247,17.8948394,19.15534057,19.04175231,19.14078256,19.5275501,19.97934869,19.31840779,20.46805054,20.90715761,21.20357222,19.90347958,20.18139035,20.79835053,21.13301999,20.40699387,20.66870033,21.34965022,29.65377282,32.19044934,33.8839209,33.29230339,32.56639899,32.49761615,32.38056174,33.84990789,33.86240702,32.28916474,16.73187582,16.47458939,16.26333722,16.26286635,15.34090486,16.42581094,16.24696519,16.16789524,19.77642713,18.08821699,19.90644204,19.85884795,18.8521241,18.3385787,18.01903698,20.05615209,20.16342636,20.97330739,18.92128122,19.31112692,19.23777213,19.5221384,17.54900351,19.23971854,19.20760586,19.45387321,19.45326639,19.61260749,19.56074782,16.75242613,16.91480243,15.4138799,15.27786861,15.51508506,15.21795341,15.08463134,15.52603673,14.13170879,14.4354407,14.24687085,15.1051066,35.27419653,33.92798635,33.81746573,29.44664969,42.91506378,4.626356417,2.139999984,3.319482079,12.77259949,9.712622002,12.14574226,10.13371844,12.79187311,12.99191892,20.32530636,11.08055918,19.52060125
1.0,0.0,26.27659178,26.52532536,26.58614853,26.62467025,27.48793292,28.73739678,28.96660099,28.694091,28.53547286,29.19199917,29.45132664,28.93672607,28.74011752,28.8145001,29.02232612,25.52534088,27.89191797,28.43817415,28.39263429,28.33567598,25.77857335,29.03302577,29.35526488,28.72709918,28.7459946,28.21155266,24.75617195,27.35274686,27.35274686,28.06912898,27.73158611,27.22036208,26.97181057,27.55873631,27.80172215,26.529977,26.12699332,24.72491076,27.63670737,26.11024127,26.28873124,26.0833523,23.86280347,23.95240421,24.03155087,23.7928588,22.24951688,22.42538108,24.72033756,22.02771611,21.88656808,20.5893893,19.96076553,19.39829222,19.13423306,17.70782766,18.96446735,18.84262897,18.94255873,19.31971003,19.76354662,19.11873631,20.24591116,20.68278783,20.98422518,19.64161926,19.94897456,20.56642139,20.91592605,20.19364139,20.46847401,21.15451935,29.54372693,32.06893951,33.78243018,33.17990178,32.45055804,32.3734685,32.25623597,33.84990789,33.76127727,32.16470462,16.61023391,16.36200815,16.13127951,16.13082743,15.26699042,16.27300301,16.05152446,15.96077167,19.59895761,17.92613602,19.72752899,19.68033797,18.68307823,18.17425135,17.85758298,19.88141363,19.98798679,20.79211078,18.74815232,19.13346457,19.0609192,19.34619001,17.39435156,19.06675711,19.0345232,19.27824396,19.27764636,19.43590349,19.38495226,16.61575975,16.78568008,15.52045907,15.20838391,15.44989561,15.16254432,15.02931335,15.47284323,14.08042104,14.4354407,14.20342799,15.04968803,35.19947338,33.82772828,33.73021313,29.3825593,42.85914321,4.622293699,2.139999998,3.320497173,12.76007245,9.712622,12.21954151,10.13561878,12.82292916,13.01680084,20.12748987,11.0597912,19.31286507
1.0,0.0,26.21628341,26.45129511,26.50421073,26.53814785,27.34581684,28.56971502,28.81617238,28.51438164,28.34186899,29.03041378,29.28253032,28.82527659,28.67078104,28.76967371,28.88262993,25.32825538,27.66429837,28.22651727,28.13149308,28.0740344,25.92396697,28.87398946,29.19510494,28.65934521,28.74599415,27.95190516,24.57468539,27.13407513,27.13407513,27.86253742,27.55974252,27.09959959,26.87466761,27.40469469,27.625989,26.52997718,25.84029634,24.36682561,27.34641901,25.94571551,26.17534211,26.08335229,23.48715631,23.57742231,23.64311128,23.30590547,21.77070869,21.95134451,24.1338388,21.5964993,21.41753847,20.14139394,19.48567121,18.9557607,18.69055393,17.24483461,18.49538507,18.34876953,18.45163135,18.80312097,19.22622279,18.62324007,19.67895461,20.11158306,20.42884766,18.96082017,19.34418652,19.96156525,20.35217964,19.63845195,19.94827589,20.6509392,29.24206459,31.73896055,33.51568374,32.88168235,32.13778973,32.03654717,31.91856062,33.84990789,33.49321908,31.82645575,16.36403802,16.14018394,15.81529643,15.81465377,14.91619732,15.96803865,15.78106115,15.70512405,19.18383667,17.53563079,19.31972033,19.27379396,18.28015833,17.77773893,17.46797169,19.44680844,19.55207051,20.34666773,18.32549481,18.70271179,18.63159226,18.9353365,17.04853193,18.66313751,18.62893186,18.86635152,18.86577282,19.023948,18.98141502,16.30751664,16.5230693,15.40316621,15.16305966,15.34243885,15.10932802,14.96925377,15.41928544,14.02469006,14.43544069,14.12185677,14.99027273,35.008544,33.56228528,33.49968098,29.2133813,42.73407842,4.612783515,2.139999852,3.326468303,12.72894879,9.712622025,12.4247926,10.14132154,12.93044019,13.10855347,19.61169342,11.0502493,18.79664407
1.0,0.0,26.10094263,26.33516442,26.36805474,26.38444463,27.08428985,28.12175395,28.33062366,28.03375307,27.88334161,28.50442846,28.73553214,28.35083806,28.21905675,28.32606767,28.39603115,24.91225902,27.14954729,27.71468358,27.56484556,27.50722431,25.8579834,28.35270251,28.6505278,28.20911181,28.32402973,27.38847515,24.18076973,26.74243517,26.74243517,27.4609751,27.27904453,26.94250238,26.75805023,27.21536104,27.40553629,26.529977,25.42284992,23.85787411,26.94451007,25.70770119,26.01922207,26.0833523,22.91728513,23.01219783,23.0631023,22.56407157,21.03714668,21.22271169,23.25148746,20.93281898,20.71612131,19.4252786,18.73630887,18.21207994,17.95284949,16.50432462,17.73066709,17.56036036,17.664713,17.98098694,18.37316402,17.8358202,18.84562749,19.26962009,19.58669966,18.06195217,18.52281099,19.12936001,19.57960133,18.86906031,19.21427126,19.92516082,28.84523738,31.30562055,33.13385434,32.45940549,31.72319125,31.59531259,31.47736424,33.8499079,33.11617714,31.38530157,15.7657542,15.62234244,14.87690258,14.87609981,13.64790878,15.11555187,15.11427021,15.09233597,18.38238068,16.75661957,18.51526321,18.46401911,17.47263196,16.9803169,16.68917431,18.66014664,18.77052861,19.59760357,17.53614182,17.94004461,17.86490595,18.12861275,16.18604299,17.84403071,17.81694722,18.06024735,18.05959873,18.21955086,18.16166228,15.46382363,15.86829501,14.94891256,15.38661044,15.26859454,15.24656938,15.06659516,15.55752282,14.12538204,14.4354407,14.13323226,15.08866292,34.72415172,33.18714367,33.16103285,28.98398261,42.50299397,4.597378013,2.14,3.333347667,12.68409735,9.712622,12.62554894,10.15068152,13.04475363,13.20194694,18.91194448,11.12259453,17.97485624
1.0,0.0,25.94954765,26.1903389,26.19456751,26.18486978,26.75073072,27.56140884,27.71837544,27.41172292,27.27836869,27.83774206,28.04159854,27.76520037,27.67279046,27.75965283,27.78224822,24.27773314,26.44992463,27.03914479,26.79960989,26.7402808,25.75414404,27.69089557,27.95919208,27.66593432,27.7578272,26.62454561,23.55325263,26.10480186,26.10480186,26.9033489,26.92094945,26.75346913,26.62752132,26.98102138,27.12067343,26.529977,24.4943571,22.80741359,26.1436098,24.75693104,25.09894878,25.21060851,21.67730808,21.78990644,21.83997777,21.02534933,19.5157548,19.69487538,21.49507685,19.54467538,19.30826162,17.91082346,17.19557202,16.5855817,16.35580189,14.9676784,16.11551668,15.93460378,16.03500939,16.29860963,16.63857608,16.21504924,17.2604779,17.66754012,17.93996294,16.54876916,17.08565032,17.6553077,18.18473338,17.47735117,17.85319871,18.5356992,28.1691814,30.59235015,32.43437089,31.69953169,31.02916907,30.87268658,30.7581419,33.84990792,32.44050757,30.66873043,14.19531337,14.297116,12.19977827,12.19849188,9.852645649,12.7146103,13.27555904,13.39985575,16.34304275,14.84274602,16.57794327,16.47697045,15.45362273,15.00017728,14.76458849,16.79447463,16.92163722,17.86676031,15.69014,16.20318514,16.11058103,16.08413232,13.87063747,15.75980709,15.77365948,16.04026322,16.03939337,16.17746923,16.09179788,13.12699353,14.12278975,13.7044222,16.38581202,15.33133724,15.94578971,15.63482855,16.26484802,14.69427333,14.4354407,14.47758344,15.65830942,34.17774248,32.51170372,32.54022797,28.59956058,41.93115866,4.562859028,2.139999986,3.33658421,12.59240516,9.712622003,12.75425725,10.17156435,13.1250053,13.24579826,17.68919667,11.42502239,16.29249276
1.0,0.0,25.91382358,26.16189844,26.15352945,26.13248091,26.65199127,27.40173273,27.55716525,27.19913043,27.05603726,27.61463268,27.79297155,27.68118466,27.66876749,27.72087884,27.63281878,23.95092645,26.10435513,26.7450023,26.38366153,26.31959005,25.70987933,27.46791199,27.7108045,27.66593429,27.71878113,26.20333489,23.20094022,25.84158067,25.84158067,26.68126556,26.80569613,26.72515557,26.61333971,26.96418005,27.10702562,26.529977,24.12892313,22.38609218,26.05949677,24.07253026,24.36797583,24.45226649,20.7293522,20.83862821,20.85784415,19.40565256,17.8217468,17.98508172,19.55260403,18.24811191,18.00372155,16.1111009,15.31338008,14.28793882,14.13466795,12.86950577,13.89392913,13.74039117,13.83002052,14.03353405,14.30780208,14.06288574,15.57616743,16.02078728,16.08598828,15.18008904,15.95026245,16.62440957,17.25470776,16.39730284,16.8552269,17.37899131,28.31171244,30.82140943,32.80808936,32.11743097,31.26822949,31.08704358,30.99758981,33.8499079,32.85871616,30.92573686,10.64290399,11.33592204,5.841947653,5.84194765,0.37775366,7.076744615,8.996374869,9.458160219,12.50227367,11.27856354,12.52644366,12.46625696,11.65659043,11.33394472,11.19486476,13.6650315,13.86100927,15.28762232,12.58196419,13.48735823,13.32963398,12.18933987,8.746833875,11.69182714,11.86474573,12.21493398,12.21296145,12.29584281,11.93063019,7.720787844,10.14543571,10.81866461,19.25972875,15.78803919,17.92842515,17.10505406,18.32191246,16.23158747,14.4354407,15.75157237,17.00800879,34.47124495,32.94061582,33.16280087,28.84564867,42.09549621,4.49611512,2.140000002,3.216738729,12.62160266,9.664396717,13.76057974,10.17937323,13.86525861,13.97534148,17.04819776,11.5408341,14.02642509
1.0,0.0,25.82332497,26.07973649,26.0621371,26.03235443,26.52745126,27.27864987,27.44285432,27.03609352,26.8664994,27.470548,27.63778516,27.62156808,27.65933718,27.69090404,27.52972355,23.59150898,25.83329892,26.52711017,26.08537509,26.0177304,25.6183963,27.32295269,27.55541311,27.65932729,27.68850763,25.90024238,22.80841207,25.43511405,25.43511405,26.44217233,26.66084138,26.62736787,26.54760791,26.82150372,26.91985885,26.52997666,23.24276705,21.42098937,25.27662229,23.07748575,23.36702349,23.42876359,19.58124021,19.70738475,19.7394035,17.97295714,16.40827758,16.5722429,17.93315051,17.0438423,16.80162718,14.93664139,14.008089,13.23992832,12.63804534,9.054403341,11.58245333,10.60875065,10.92547356,10.8489581,11.09958648,11.48592405,13.78804579,14.37634734,14.53843713,14.28814904,14.86347547,15.44253977,16.21013224,15.31535087,15.79009584,16.24554759,27.61313878,29.98045961,31.81346952,31.12662337,30.41087449,30.22918868,30.14173608,33.84990777,31.90380951,30.07194474,9.526665883,10.36276132,4.068988356,4.068988317,-2.152177873,5.490129392,7.776891412,8.337834487,11.10434533,9.990739778,11.10444147,11.04417657,10.30280125,10.01909892,9.907704932,12.29736184,12.49134118,13.90319047,11.3887238,12.36146277,12.19223666,10.80512307,7.215205087,10.28891957,10.49564081,10.84805599,10.84584262,10.90832115,10.49537599,6.160699346,8.926727144,9.991879019,19.70739614,15.62923565,18.151395,17.16292673,18.56317181,16.3380064,14.43544067,15.78966225,17.00800871,33.4583839,31.97956069,32.164751,28.0031666,40.90165097,4.42731084,2.140000018,3.193079696,12.2929886,9.469680263,13.10964025,9.97861987,13.29942469,13.39452681,16.01618542,11.4811069,10.83415534
1.0,0.0,25.08287324,25.33820822,25.31858444,25.28723095,25.77233308,26.5335869,26.70910526,26.27584399,26.09218867,26.84644967,27.00166614,26.87953159,26.91467999,26.94451102,26.79252629,22.78318384,25.02062802,25.73557839,25.24362929,25.17499211,24.87175949,26.75118294,26.92077038,26.91467999,26.94191712,25.05948236,21.9964978,24.58180267,24.58180267,25.64461181,25.89308012,25.87536774,25.80556618,26.05571835,26.14202079,25.8067996,22.22543138,20.35188983,24.31752558,21.9922625,22.26663124,22.31197548,18.5242594,18.64998547,18.67803495,16.78188527,15.26890548,15.43452869,16.64134721,16.04896339,15.75696241,14.11678599,12.94686442,12.77167495,11.18723788,2.897659887,8.372005383,5.858782077,6.599407942,6.047502482,6.298385427,7.860035486,11.62643547,12.53852357,13.02640521,13.41156453,13.73396034,14.20807086,15.19837543,14.25011083,14.80183439,15.2153421,26.71192089,29.06024046,30.74985763,30.06494734,29.47737939,29.31262217,29.22714041,33.84990771,30.88300252,29.15958283,8.916356096,9.831539254,3.082480916,3.082480908,-3.594380731,4.613311526,7.10876242,7.724870517,10.35484255,9.300336818,10.35594558,10.29853753,9.579992066,9.314884644,9.217556487,11.45372655,11.6340818,12.94855108,10.80256219,11.83159831,11.65281395,10.07889608,6.386467057,9.55024745,9.780136868,10.13527674,10.13286255,10.17834794,9.741366557,5.3020841,8.25977707,9.5419343,19.97403413,15.55006519,18.28516257,17.19821143,18.71045232,16.40100516,14.43544069,15.81290569,17.00800878,32.38277277,30.95212148,31.08492119,27.09569194,39.66410179,4.356104414,2.140000003,3.169347586,11.96746744,9.291491248,12.49334594,9.797125215,12.72365788,12.79531429,14.91243636,11.3990752,6.017203217
